product_id,seller_id,stock_count
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,1e64c9f6-281a-4910-af72-96e9b5c03176,11
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,0feac56d-b036-47b5-b9ac-c450bf29650a,40
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,443362c5-9053-459b-92fd-7e19db4ef52b,16
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,262d5fe1-c483-4fdb-b5a7-8097909a6ced,19
0e585341-438c-4b0d-910b-a4a265cee420,0feac56d-b036-47b5-b9ac-c450bf29650a,48
f866bd10-292b-4dc4-bf61-07fcf89999d9,375c30d2-23f3-4b5a-8464-0050ac8775a7,37
d15ca868-4f26-4bc2-8159-b618b051e2f1,375c30d2-23f3-4b5a-8464-0050ac8775a7,49
01f99d76-b97b-4ae3-98c8-8091c58ef32b,8056b8f1-523b-433e-82e1-6a8ffa20fd40,33
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,696875c2-e7bb-4447-8d46-cea71fd6c292,30
89244e9b-431f-47d1-9609-d7ef8c38da30,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,10
363bcb79-ca33-4b0e-a3c2-92e91997d921,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,40
bcf1fd68-019e-4156-9891-764a00da9180,7a0db560-d488-4880-8aa4-461128d12cd3,16
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,443362c5-9053-459b-92fd-7e19db4ef52b,23
b9e96b5b-ff5d-4672-b756-6b29f42ca292,a8a3561a-b20d-421c-ada0-8c7872ffbd28,15
0e585341-438c-4b0d-910b-a4a265cee420,711cf533-a051-46a4-9c6f-e22e5d993c0c,34
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,8056b8f1-523b-433e-82e1-6a8ffa20fd40,5
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,443362c5-9053-459b-92fd-7e19db4ef52b,40
0e585341-438c-4b0d-910b-a4a265cee420,2ae0e344-335e-48dc-a979-b6841551cb58,49
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,893d77a8-083c-4f11-ace0-9dd8602f6561,17
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,443362c5-9053-459b-92fd-7e19db4ef52b,28
64801cac-ce58-4324-a96a-9c392b5d1385,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
a6983048-915d-4da6-b0d8-728264b71a70,a8a3561a-b20d-421c-ada0-8c7872ffbd28,24
c5d461ab-59d9-44c4-b509-61d9037d7916,711cf533-a051-46a4-9c6f-e22e5d993c0c,15
64801cac-ce58-4324-a96a-9c392b5d1385,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,3
cbe5f998-6866-4423-8708-616416fe1c49,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,33
c001e669-6bfa-42b3-a15b-650d90b52ece,7a0db560-d488-4880-8aa4-461128d12cd3,31
c2c2dd84-0052-4823-a983-f803d4154060,a8a3561a-b20d-421c-ada0-8c7872ffbd28,29
64801cac-ce58-4324-a96a-9c392b5d1385,16fd3dea-7daf-40e0-b629-983818b2e20f,1
c5d461ab-59d9-44c4-b509-61d9037d7916,2ae0e344-335e-48dc-a979-b6841551cb58,40
93a76885-35f4-4fa6-ad64-d3187d7250ec,262d5fe1-c483-4fdb-b5a7-8097909a6ced,45
a6983048-915d-4da6-b0d8-728264b71a70,714556bd-4ece-4237-b8a6-f9afa274797f,17
cbe5f998-6866-4423-8708-616416fe1c49,375c30d2-23f3-4b5a-8464-0050ac8775a7,33
fc1efb8f-f18b-464e-9258-e7f198c04d17,8056b8f1-523b-433e-82e1-6a8ffa20fd40,22
89244e9b-431f-47d1-9609-d7ef8c38da30,1e64c9f6-281a-4910-af72-96e9b5c03176,49
cd97ad9e-12f9-4140-9190-8c36c207d386,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,11
93a76885-35f4-4fa6-ad64-d3187d7250ec,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,2
c2c2dd84-0052-4823-a983-f803d4154060,714556bd-4ece-4237-b8a6-f9afa274797f,25
93a76885-35f4-4fa6-ad64-d3187d7250ec,16fd3dea-7daf-40e0-b629-983818b2e20f,40
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,262d5fe1-c483-4fdb-b5a7-8097909a6ced,44
64801cac-ce58-4324-a96a-9c392b5d1385,443362c5-9053-459b-92fd-7e19db4ef52b,15
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,8056b8f1-523b-433e-82e1-6a8ffa20fd40,1
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,7a0db560-d488-4880-8aa4-461128d12cd3,11
a7471685-acb0-4b06-ae35-c3807153082e,714556bd-4ece-4237-b8a6-f9afa274797f,29
7b6609b2-a353-4946-ab27-baed336023a0,7a0db560-d488-4880-8aa4-461128d12cd3,29
b9e96b5b-ff5d-4672-b756-6b29f42ca292,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,27
09a319a4-5616-4597-9457-ecfd09353395,b019bfee-0336-4125-8e26-767b4ea10af7,7
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,16fd3dea-7daf-40e0-b629-983818b2e20f,43
c7a4e539-2eee-4368-9216-2af47514b4ef,b8074882-4bbf-4de2-bc7b-6358980f7668,42
b087ab0e-3486-4712-97c4-f70b5800359e,a8a3561a-b20d-421c-ada0-8c7872ffbd28,43
c5d461ab-59d9-44c4-b509-61d9037d7916,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,41
b9e96b5b-ff5d-4672-b756-6b29f42ca292,711cf533-a051-46a4-9c6f-e22e5d993c0c,39
e6d78460-25f8-4895-8a58-b105a1895bb3,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,23
c7a4e539-2eee-4368-9216-2af47514b4ef,893d77a8-083c-4f11-ace0-9dd8602f6561,13
8c1f2869-61ad-46b1-8823-1e53b3288cda,262d5fe1-c483-4fdb-b5a7-8097909a6ced,19
4ce49aba-2144-4aed-9722-835c612ce505,0feac56d-b036-47b5-b9ac-c450bf29650a,23
93a76885-35f4-4fa6-ad64-d3187d7250ec,443362c5-9053-459b-92fd-7e19db4ef52b,5
8c1f2869-61ad-46b1-8823-1e53b3288cda,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
a6983048-915d-4da6-b0d8-728264b71a70,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,b019bfee-0336-4125-8e26-767b4ea10af7,5
8c1f2869-61ad-46b1-8823-1e53b3288cda,16fd3dea-7daf-40e0-b629-983818b2e20f,40
01f99d76-b97b-4ae3-98c8-8091c58ef32b,16fd3dea-7daf-40e0-b629-983818b2e20f,30
fc1efb8f-f18b-464e-9258-e7f198c04d17,893d77a8-083c-4f11-ace0-9dd8602f6561,21
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,262d5fe1-c483-4fdb-b5a7-8097909a6ced,32
5fc9d378-f866-49ca-b6af-a516ccba8811,0feac56d-b036-47b5-b9ac-c450bf29650a,32
e6d78460-25f8-4895-8a58-b105a1895bb3,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,47
a6983048-915d-4da6-b0d8-728264b71a70,2ae0e344-335e-48dc-a979-b6841551cb58,22
c2c2dd84-0052-4823-a983-f803d4154060,711cf533-a051-46a4-9c6f-e22e5d993c0c,47
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,21
a7471685-acb0-4b06-ae35-c3807153082e,0feac56d-b036-47b5-b9ac-c450bf29650a,20
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,4
4ce49aba-2144-4aed-9722-835c612ce505,8056b8f1-523b-433e-82e1-6a8ffa20fd40,8
c2c2dd84-0052-4823-a983-f803d4154060,2ae0e344-335e-48dc-a979-b6841551cb58,36
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,16fd3dea-7daf-40e0-b629-983818b2e20f,10
b9e96b5b-ff5d-4672-b756-6b29f42ca292,443362c5-9053-459b-92fd-7e19db4ef52b,14
cb8e195f-238f-422e-9e5c-164765dfcc9a,714556bd-4ece-4237-b8a6-f9afa274797f,37
5fc9d378-f866-49ca-b6af-a516ccba8811,8056b8f1-523b-433e-82e1-6a8ffa20fd40,37
bcf1fd68-019e-4156-9891-764a00da9180,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,11
09a319a4-5616-4597-9457-ecfd09353395,696875c2-e7bb-4447-8d46-cea71fd6c292,40
e6d78460-25f8-4895-8a58-b105a1895bb3,1e64c9f6-281a-4910-af72-96e9b5c03176,49
a7471685-acb0-4b06-ae35-c3807153082e,2ae0e344-335e-48dc-a979-b6841551cb58,48
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,893d77a8-083c-4f11-ace0-9dd8602f6561,8
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,1e64c9f6-281a-4910-af72-96e9b5c03176,30
b9e96b5b-ff5d-4672-b756-6b29f42ca292,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,21
8c1f2869-61ad-46b1-8823-1e53b3288cda,443362c5-9053-459b-92fd-7e19db4ef52b,3
f6198779-2ac7-4977-b36f-bdb928a023b2,0feac56d-b036-47b5-b9ac-c450bf29650a,1
23b8d3a7-326a-4a60-bc22-0bfa874354a8,a8a3561a-b20d-421c-ada0-8c7872ffbd28,42
6908714d-b5c8-49d2-aa06-97b138ac72f4,b019bfee-0336-4125-8e26-767b4ea10af7,22
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,696875c2-e7bb-4447-8d46-cea71fd6c292,41
b087ab0e-3486-4712-97c4-f70b5800359e,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,11
bcf1fd68-019e-4156-9891-764a00da9180,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,40
a6983048-915d-4da6-b0d8-728264b71a70,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,14
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,443362c5-9053-459b-92fd-7e19db4ef52b,18
c001e669-6bfa-42b3-a15b-650d90b52ece,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,8
b087ab0e-3486-4712-97c4-f70b5800359e,711cf533-a051-46a4-9c6f-e22e5d993c0c,46
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,0feac56d-b036-47b5-b9ac-c450bf29650a,38
f6198779-2ac7-4977-b36f-bdb928a023b2,8056b8f1-523b-433e-82e1-6a8ffa20fd40,38
cb8e195f-238f-422e-9e5c-164765dfcc9a,0feac56d-b036-47b5-b9ac-c450bf29650a,43
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,41
c2c2dd84-0052-4823-a983-f803d4154060,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,39
23b8d3a7-326a-4a60-bc22-0bfa874354a8,714556bd-4ece-4237-b8a6-f9afa274797f,9
89244e9b-431f-47d1-9609-d7ef8c38da30,262d5fe1-c483-4fdb-b5a7-8097909a6ced,44
09a319a4-5616-4597-9457-ecfd09353395,a8a3561a-b20d-421c-ada0-8c7872ffbd28,2
7d49d534-22f4-4dd7-9648-b8a4a693086e,7a0db560-d488-4880-8aa4-461128d12cd3,33
66e78767-d40e-48fb-b169-51485ddd9022,b019bfee-0336-4125-8e26-767b4ea10af7,21
f866bd10-292b-4dc4-bf61-07fcf89999d9,a8a3561a-b20d-421c-ada0-8c7872ffbd28,1
d15ca868-4f26-4bc2-8159-b618b051e2f1,a8a3561a-b20d-421c-ada0-8c7872ffbd28,42
c001e669-6bfa-42b3-a15b-650d90b52ece,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,37
bcf1fd68-019e-4156-9891-764a00da9180,1e64c9f6-281a-4910-af72-96e9b5c03176,14
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,8056b8f1-523b-433e-82e1-6a8ffa20fd40,3
cb8e195f-238f-422e-9e5c-164765dfcc9a,2ae0e344-335e-48dc-a979-b6841551cb58,22
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,375c30d2-23f3-4b5a-8464-0050ac8775a7,17
5018cc2d-d17d-46a3-95e5-5d3604804983,0feac56d-b036-47b5-b9ac-c450bf29650a,11
66e78767-d40e-48fb-b169-51485ddd9022,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,48
c7a4e539-2eee-4368-9216-2af47514b4ef,375c30d2-23f3-4b5a-8464-0050ac8775a7,48
01f99d76-b97b-4ae3-98c8-8091c58ef32b,b8074882-4bbf-4de2-bc7b-6358980f7668,21
6908714d-b5c8-49d2-aa06-97b138ac72f4,696875c2-e7bb-4447-8d46-cea71fd6c292,14
7b6609b2-a353-4946-ab27-baed336023a0,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,15
f866bd10-292b-4dc4-bf61-07fcf89999d9,714556bd-4ece-4237-b8a6-f9afa274797f,22
01f99d76-b97b-4ae3-98c8-8091c58ef32b,893d77a8-083c-4f11-ace0-9dd8602f6561,37
d15ca868-4f26-4bc2-8159-b618b051e2f1,714556bd-4ece-4237-b8a6-f9afa274797f,34
5018cc2d-d17d-46a3-95e5-5d3604804983,8056b8f1-523b-433e-82e1-6a8ffa20fd40,24
c001e669-6bfa-42b3-a15b-650d90b52ece,1e64c9f6-281a-4910-af72-96e9b5c03176,16
5018cc2d-d17d-46a3-95e5-5d3604804983,2ae0e344-335e-48dc-a979-b6841551cb58,23
363bcb79-ca33-4b0e-a3c2-92e91997d921,7a0db560-d488-4880-8aa4-461128d12cd3,40
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,b8074882-4bbf-4de2-bc7b-6358980f7668,6
b087ab0e-3486-4712-97c4-f70b5800359e,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,45
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,b019bfee-0336-4125-8e26-767b4ea10af7,44
0e585341-438c-4b0d-910b-a4a265cee420,b8074882-4bbf-4de2-bc7b-6358980f7668,41
23b8d3a7-326a-4a60-bc22-0bfa874354a8,711cf533-a051-46a4-9c6f-e22e5d993c0c,37
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,893d77a8-083c-4f11-ace0-9dd8602f6561,23
0e585341-438c-4b0d-910b-a4a265cee420,893d77a8-083c-4f11-ace0-9dd8602f6561,20
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,47
cd97ad9e-12f9-4140-9190-8c36c207d386,262d5fe1-c483-4fdb-b5a7-8097909a6ced,33
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,a8a3561a-b20d-421c-ada0-8c7872ffbd28,11
7b6609b2-a353-4946-ab27-baed336023a0,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,42
66e78767-d40e-48fb-b169-51485ddd9022,696875c2-e7bb-4447-8d46-cea71fd6c292,24
23b8d3a7-326a-4a60-bc22-0bfa874354a8,2ae0e344-335e-48dc-a979-b6841551cb58,41
4880082c-ce15-4f76-87c3-c543010bb085,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,41
c5d461ab-59d9-44c4-b509-61d9037d7916,893d77a8-083c-4f11-ace0-9dd8602f6561,18
09a319a4-5616-4597-9457-ecfd09353395,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,12
2beff75f-39d4-4230-b015-77f558d609ba,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,15
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,1e64c9f6-281a-4910-af72-96e9b5c03176,46
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,714556bd-4ece-4237-b8a6-f9afa274797f,30
7b6609b2-a353-4946-ab27-baed336023a0,1e64c9f6-281a-4910-af72-96e9b5c03176,15
e6d78460-25f8-4895-8a58-b105a1895bb3,262d5fe1-c483-4fdb-b5a7-8097909a6ced,22
f866bd10-292b-4dc4-bf61-07fcf89999d9,711cf533-a051-46a4-9c6f-e22e5d993c0c,20
d15ca868-4f26-4bc2-8159-b618b051e2f1,711cf533-a051-46a4-9c6f-e22e5d993c0c,16
f866bd10-292b-4dc4-bf61-07fcf89999d9,2ae0e344-335e-48dc-a979-b6841551cb58,46
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,696875c2-e7bb-4447-8d46-cea71fd6c292,38
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,9
89244e9b-431f-47d1-9609-d7ef8c38da30,0feac56d-b036-47b5-b9ac-c450bf29650a,17
d15ca868-4f26-4bc2-8159-b618b051e2f1,2ae0e344-335e-48dc-a979-b6841551cb58,38
e6d78460-25f8-4895-8a58-b105a1895bb3,16fd3dea-7daf-40e0-b629-983818b2e20f,7
2beff75f-39d4-4230-b015-77f558d609ba,375c30d2-23f3-4b5a-8464-0050ac8775a7,45
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,16fd3dea-7daf-40e0-b629-983818b2e20f,45
23b8d3a7-326a-4a60-bc22-0bfa874354a8,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,21
89244e9b-431f-47d1-9609-d7ef8c38da30,8056b8f1-523b-433e-82e1-6a8ffa20fd40,28
09a319a4-5616-4597-9457-ecfd09353395,443362c5-9053-459b-92fd-7e19db4ef52b,12
4880082c-ce15-4f76-87c3-c543010bb085,1e64c9f6-281a-4910-af72-96e9b5c03176,21
b8afce90-7d6b-4b20-a1f7-5834e03332d7,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,39
c5d461ab-59d9-44c4-b509-61d9037d7916,7a0db560-d488-4880-8aa4-461128d12cd3,5
cbe5f998-6866-4423-8708-616416fe1c49,0feac56d-b036-47b5-b9ac-c450bf29650a,6
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,35
bcf1fd68-019e-4156-9891-764a00da9180,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
fc1efb8f-f18b-464e-9258-e7f198c04d17,b019bfee-0336-4125-8e26-767b4ea10af7,27
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,711cf533-a051-46a4-9c6f-e22e5d993c0c,1
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,443362c5-9053-459b-92fd-7e19db4ef52b,26
01f99d76-b97b-4ae3-98c8-8091c58ef32b,375c30d2-23f3-4b5a-8464-0050ac8775a7,41
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,2ae0e344-335e-48dc-a979-b6841551cb58,1
fc1efb8f-f18b-464e-9258-e7f198c04d17,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,19
d15ca868-4f26-4bc2-8159-b618b051e2f1,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,4
f866bd10-292b-4dc4-bf61-07fcf89999d9,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,5
4ce49aba-2144-4aed-9722-835c612ce505,b8074882-4bbf-4de2-bc7b-6358980f7668,41
7d49d534-22f4-4dd7-9648-b8a4a693086e,b019bfee-0336-4125-8e26-767b4ea10af7,35
cbe5f998-6866-4423-8708-616416fe1c49,8056b8f1-523b-433e-82e1-6a8ffa20fd40,1
bcf1fd68-019e-4156-9891-764a00da9180,16fd3dea-7daf-40e0-b629-983818b2e20f,25
cbe5f998-6866-4423-8708-616416fe1c49,2ae0e344-335e-48dc-a979-b6841551cb58,18
6908714d-b5c8-49d2-aa06-97b138ac72f4,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,21
cd97ad9e-12f9-4140-9190-8c36c207d386,0feac56d-b036-47b5-b9ac-c450bf29650a,1
c2c2dd84-0052-4823-a983-f803d4154060,893d77a8-083c-4f11-ace0-9dd8602f6561,41
4ce49aba-2144-4aed-9722-835c612ce505,893d77a8-083c-4f11-ace0-9dd8602f6561,34
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,375c30d2-23f3-4b5a-8464-0050ac8775a7,25
7d49d534-22f4-4dd7-9648-b8a4a693086e,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,42
5fc9d378-f866-49ca-b6af-a516ccba8811,b8074882-4bbf-4de2-bc7b-6358980f7668,21
c001e669-6bfa-42b3-a15b-650d90b52ece,262d5fe1-c483-4fdb-b5a7-8097909a6ced,35
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,b019bfee-0336-4125-8e26-767b4ea10af7,7
a7471685-acb0-4b06-ae35-c3807153082e,b8074882-4bbf-4de2-bc7b-6358980f7668,46
5fc9d378-f866-49ca-b6af-a516ccba8811,893d77a8-083c-4f11-ace0-9dd8602f6561,17
300c60f3-b199-4627-baeb-36de56d396fb,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,7
363bcb79-ca33-4b0e-a3c2-92e91997d921,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,2
a7471685-acb0-4b06-ae35-c3807153082e,893d77a8-083c-4f11-ace0-9dd8602f6561,2
cd97ad9e-12f9-4140-9190-8c36c207d386,8056b8f1-523b-433e-82e1-6a8ffa20fd40,26
66e78767-d40e-48fb-b169-51485ddd9022,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,43
b8afce90-7d6b-4b20-a1f7-5834e03332d7,1e64c9f6-281a-4910-af72-96e9b5c03176,41
c001e669-6bfa-42b3-a15b-650d90b52ece,16fd3dea-7daf-40e0-b629-983818b2e20f,25
e6d78460-25f8-4895-8a58-b105a1895bb3,0feac56d-b036-47b5-b9ac-c450bf29650a,13
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,2
fc1efb8f-f18b-464e-9258-e7f198c04d17,696875c2-e7bb-4447-8d46-cea71fd6c292,3
7d49d534-22f4-4dd7-9648-b8a4a693086e,1e64c9f6-281a-4910-af72-96e9b5c03176,40
363bcb79-ca33-4b0e-a3c2-92e91997d921,b019bfee-0336-4125-8e26-767b4ea10af7,45
b9e96b5b-ff5d-4672-b756-6b29f42ca292,7a0db560-d488-4880-8aa4-461128d12cd3,25
6908714d-b5c8-49d2-aa06-97b138ac72f4,443362c5-9053-459b-92fd-7e19db4ef52b,18
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,13
f6198779-2ac7-4977-b36f-bdb928a023b2,b8074882-4bbf-4de2-bc7b-6358980f7668,41
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,29
363bcb79-ca33-4b0e-a3c2-92e91997d921,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,22
f6198779-2ac7-4977-b36f-bdb928a023b2,893d77a8-083c-4f11-ace0-9dd8602f6561,28
7d49d534-22f4-4dd7-9648-b8a4a693086e,696875c2-e7bb-4447-8d46-cea71fd6c292,11
a6983048-915d-4da6-b0d8-728264b71a70,7a0db560-d488-4880-8aa4-461128d12cd3,35
e6d78460-25f8-4895-8a58-b105a1895bb3,8056b8f1-523b-433e-82e1-6a8ffa20fd40,13
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,8
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,33
7b6609b2-a353-4946-ab27-baed336023a0,262d5fe1-c483-4fdb-b5a7-8097909a6ced,13
c7a4e539-2eee-4368-9216-2af47514b4ef,a8a3561a-b20d-421c-ada0-8c7872ffbd28,30
c2c2dd84-0052-4823-a983-f803d4154060,7a0db560-d488-4880-8aa4-461128d12cd3,31
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,11
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,696875c2-e7bb-4447-8d46-cea71fd6c292,45
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,375c30d2-23f3-4b5a-8464-0050ac8775a7,44
cb8e195f-238f-422e-9e5c-164765dfcc9a,b8074882-4bbf-4de2-bc7b-6358980f7668,42
66e78767-d40e-48fb-b169-51485ddd9022,443362c5-9053-459b-92fd-7e19db4ef52b,4
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,16fd3dea-7daf-40e0-b629-983818b2e20f,27
7b6609b2-a353-4946-ab27-baed336023a0,16fd3dea-7daf-40e0-b629-983818b2e20f,7
363bcb79-ca33-4b0e-a3c2-92e91997d921,1e64c9f6-281a-4910-af72-96e9b5c03176,7
cb8e195f-238f-422e-9e5c-164765dfcc9a,893d77a8-083c-4f11-ace0-9dd8602f6561,16
c7a4e539-2eee-4368-9216-2af47514b4ef,714556bd-4ece-4237-b8a6-f9afa274797f,46
5018cc2d-d17d-46a3-95e5-5d3604804983,b8074882-4bbf-4de2-bc7b-6358980f7668,18
4880082c-ce15-4f76-87c3-c543010bb085,262d5fe1-c483-4fdb-b5a7-8097909a6ced,19
5018cc2d-d17d-46a3-95e5-5d3604804983,893d77a8-083c-4f11-ace0-9dd8602f6561,8
bcf1fd68-019e-4156-9891-764a00da9180,8056b8f1-523b-433e-82e1-6a8ffa20fd40,49
0e585341-438c-4b0d-910b-a4a265cee420,b019bfee-0336-4125-8e26-767b4ea10af7,33
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,1e64c9f6-281a-4910-af72-96e9b5c03176,29
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,443362c5-9053-459b-92fd-7e19db4ef52b,39
c001e669-6bfa-42b3-a15b-650d90b52ece,0feac56d-b036-47b5-b9ac-c450bf29650a,4
23b8d3a7-326a-4a60-bc22-0bfa874354a8,b8074882-4bbf-4de2-bc7b-6358980f7668,29
64801cac-ce58-4324-a96a-9c392b5d1385,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,8
4ce49aba-2144-4aed-9722-835c612ce505,375c30d2-23f3-4b5a-8464-0050ac8775a7,38
b087ab0e-3486-4712-97c4-f70b5800359e,7a0db560-d488-4880-8aa4-461128d12cd3,46
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,0feac56d-b036-47b5-b9ac-c450bf29650a,18
23b8d3a7-326a-4a60-bc22-0bfa874354a8,893d77a8-083c-4f11-ace0-9dd8602f6561,34
c5d461ab-59d9-44c4-b509-61d9037d7916,b019bfee-0336-4125-8e26-767b4ea10af7,3
5fc9d378-f866-49ca-b6af-a516ccba8811,375c30d2-23f3-4b5a-8464-0050ac8775a7,36
c001e669-6bfa-42b3-a15b-650d90b52ece,8056b8f1-523b-433e-82e1-6a8ffa20fd40,38
c5d461ab-59d9-44c4-b509-61d9037d7916,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,8
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,8056b8f1-523b-433e-82e1-6a8ffa20fd40,27
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,2ae0e344-335e-48dc-a979-b6841551cb58,20
93a76885-35f4-4fa6-ad64-d3187d7250ec,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,48
